%# iteration evaluations sigma void fitness_of_recent_best x_of_recent_best(1...dimension) (randomSeed=1323192291123, Tue Dec 06 18:24:51 CET 2011)

1 10 0.19153230764440365 0 0.17520774820682655 0.034752104276470325 0.21314535210346114 -0.09785670873998371 -0.10765500720035352 -0.17700530950318527 0.03359809958972745 -0.05146926451247705 -0.2539959625412296 0.08820893518280662 0.16013328415254213 
2 20 0.16361794623605835 0 0.043176801043217375 -0.08132324643079772 0.08725378361898398 -0.057419170769792555 0.0379820114713601 0.002630750964083578 -0.01502006749625975 0.14216710755459433 -0.029851847516107685 0.05362248559374838 -0.01480585548374247 
3 30 0.1539903106906438 0 0.2029188560513282 -0.008750883341516191 0.009009076088672796 0.10803006219866096 -0.20604675347203313 -0.04541026468620225 0.27775718653393144 -0.07334598921298756 0.18785043344028204 0.1695782692376558 0.03551594031747462 
4 40 0.13198000925064485 0 0.08576010209481665 0.1341425094432107 -0.04420022165399768 -0.07559994751608412 -0.05251223392179434 -0.17368541374141772 -0.059288530077374696 -0.039995462927350546 -0.04454933679513806 0.14168030800367915 0.11755165380242633 
5 50 0.12374919690261563 0 0.0894214414702716 -0.017121948117038377 -0.1206410303365413 0.027328115902983285 -0.04783938334970621 -0.06986377430925964 0.167860775119228 0.14610862180495013 0.08847269556718057 -0.0964637529498597 0.11120377875132476 
7 70 0.1060578367765447 0 0.06576187663136847 0.07917679099501859 0.05445923866913024 -0.04388400333221912 0.029414739531709824 0.09886596436798602 -0.06089228041899465 0.14722961624310174 -0.01326325805088601 -0.1356512013741309 0.0909911242916477 
10 100 0.08723979094733568 0 0.032922787331828476 0.05276167705434244 -0.08266454953602634 -0.023920238517261355 -0.028388478465564856 -0.08797016709064256 0.0016833275518259028 0.031701986588553596 0.10151539769066216 0.0536237417976278 0.16696851573654362 
13 130 0.06557385980048697 0 0.01799894901880279 0.019459959627432383 0.04345723380089425 -0.0022454223748920726 -0.03927243129367469 0.006252321006112976 0.11612453757968247 -0.017403605274292647 -0.01417240315907195 -0.012514783466469313 0.13524359555424298 
16 160 0.04896646033386878 0 0.009717639509235718 -0.02271200856393312 0.04325063978370802 -0.01714848981636533 -0.0524091445093631 0.01770508526566033 -0.023170036893726834 0.0398410240229569 0.0026215521395806293 -0.04296390134290478 0.08036241527928399 
20 200 0.04341244645577119 0 0.011878677457408827 -0.01697024589589191 0.0457698819686781 -0.03678497727872547 0.01546263820538836 0.035772426478132356 0.04157918103029645 -0.00678205457259011 -0.021710859853564596 -0.06616438537051272 0.22203960735575104 
24 240 0.03326536532139778 0 0.005295573022991093 0.0037992925428277694 -0.023278606589492306 -0.004213649733924508 -3.138148083361592E-4 0.016372427941323077 0.034767390793815994 0.05262357965325173 -0.0013179029280750033 0.021762023978686422 0.21249214170604355 
28 280 0.02453114988578528 0 0.0023404168430758063 -0.00542717441891712 0.026601925488407095 -0.016961075061080255 -0.014921180344602871 0.0028517444922335844 0.0013843539799650896 0.032193839984588385 -0.005016460705185118 -0.004617726448930815 0.22548315992500867 
33 330 0.016047653256478733 0 0.0010912731092481672 -0.016133554513340188 -0.006754332120210764 -0.012445864988997952 0.0064827840849896665 0.012635084568091422 -0.011945985591225228 -0.0050815887918510385 0.007272719162035338 -0.014400262440604739 0.25835550544367175 
38 380 0.01232872702437598 0 5.38175535408865E-4 0.007838187777770813 -0.008260848548972346 -0.006767817300576183 0.013585820957046505 0.008670458697767435 -0.007628378433097727 -1.677320846860328E-4 6.763366305583465E-4 -0.006653139867085238 0.2602400481588024 
43 430 0.008667756548105367 0 3.1794279258004005E-4 3.2510641587334425E-4 -0.0023243136911509274 8.864311152820803E-4 -0.003047199198567763 0.0035124558197440646 0.01255746342502087 -0.003677262905587404 -9.804094360180093E-4 -0.010856002141221281 0.25482135868037903 
49 490 0.005993598098228906 0 1.0022393951972979E-4 -3.774694849439063E-6 0.003932805787760656 -9.829037481669139E-4 -0.0017184989365756442 -0.004888746128834538 0.0035975946399876093 0.003111284720814068 0.005793726195285241 -8.647217981668817E-4 0.2728570757259302 
55 550 0.0030823432242066354 0 1.5829568568600516E-5 -4.5859203022046325E-4 -8.241426439778272E-4 0.0023891092901424755 -8.241425160552211E-4 3.153906169996712E-4 -0.0027457640786323623 -5.771564730979803E-4 -5.350247389120002E-4 5.430875171600834E-4 0.2723582199284782 
61 610 0.002181638864720625 0 1.0324116028971355E-5 2.1953115639239298E-4 0.0015728649621617652 6.784109851216965E-4 3.879514090638046E-4 -0.0015079889135662687 0.0013323493849581804 0.0014598310987934799 7.432825974266926E-4 6.771328133687621E-4 0.26941194038450955 
68 680 0.0012499015410621032 0 4.833263653013232E-6 -9.524828425558709E-4 -0.00121250526240235 -2.004530814670946E-4 4.4108634769355465E-4 6.969075051553918E-4 9.350733724486841E-4 -6.829152849208214E-4 -3.386604461502801E-4 -5.291748345637511E-4 0.272487566351146 
